idProduto;Titulo;Autor;Assunto;Valor;Peso
1000;500 Ilustrações;Marcelo Cipiano;Arte;63;0,5
1001;Vida com Saúde;Francis Henrique;Gastronomia;92;0,45
1002;Cozinheiro Nacional;Yuri Ciano;Gastronomia;98;0,1
1003;Cerveja no Brasil;Sérgio Santos;Gastronomia;26;0,254
1004;Terapia diária;Rita Moutinho;Poesia;51;0,54
1005;O Grão-Senhor da Vila;Valter Pinheiro;Biografia;54;0,89
1006;Bicicletas;Moacyr Pinheiro Moreira;Gastronomia;50;0,2
1007;Resíduos;David Oscar Vaz;Biografia;35;0,76
1008;Resposta;Elisa Nazari;Literatura estrangeira;48;0,34
1009;Restauração;Le-Duc Brito;Literatura brasileira;35;0,65
1010;Os Escritos;Camillo Ferraz;Literatura brasileira;34;0,33
1011;Resumo do Dia;Heitor Boito;Arte;26;0,65
1012;O Retorno;Maristela Colares;Literatura brasileira;43;0,54
1013;Estudos Orientais;Camila Brito;Gastronomia;58;0,32
1014;Riozinho;Felippe Gil;Literatura brasileira;32;0,65
1015;Memória;Décio Vidal;Arte;42;0,64
1016;Roteiro do Narrador;José  Ariovaldo;Poesia;44;1,2
1017;Ruídos do Campo;Godoy Moura;Literatura brasileira;38;1,2
1018;Silêncios;Maria Viana Goes;Literatura estrangeira;38;0,98
1019;Teatro da Memória;José de Almeida;Arte;72;0,43
1020;Teoria da Vida;Cesare Brandini;Arte;58;1,5
1021;Sr Edgard;Beatriz Ramos ;Literatura estrangeira;46;0,9
1022;Travessa;Marcos Pola;Poesia;44,9;1,5
1023;Triplo;João Lacerda;Literatura brasileira;46;1,3
1024;Tristeza;Gustavo Barreto;Literatura brasileira;35;0,8
1025;Amores;Letícia de Souza;Poesia;38;0,9
1026;Cantos;Carla Moreira;Poesia;52;0,65
1027;Urna, A;David Vaz Oliveira;Literatura estrangeira;38;0,54
1028;Histórias;José Vaz;Gastronomia;32;0,66
1029;Velho;Maria Ferreira;Literatura brasileira;46;0,34
1030;Viagem Interior;Leila G Campos;Literatura brasileira;42;0,65
1031;Viagens;Pedro Américo Pignatari;Literatura brasileira;27;0,7
1032;Voos;Décio Aubert;Biografia;32;0,54
1033;Vida de Dante;Ed Henrik;Biografia;40,5;1,1
1034;Vitrola;P F Aubert;Literatura brasileira;36;0,65
1035;Poesias;Augusto Penteado;Literatura estrangeira;160;0,32
1036;Voo Noturno;Leila G. Campos;Literatura estrangeira;38;0,12
1037;Feras;R P Pentado;Literatura estrangeira;34;0,444
